SampleID	TaxonID	GID	number	colldate	flowering_season_start	growing_season_start	elevation	latitude	longitude	dist	GR
SEEDGWAS2215	SEEDGWAS2215.MRG.4.250062278	G27615	CIMMYTMA-021860	1978-04-28	12	10	219	-17.135631	-40.327167	65.4040456829726	CIMMYTMA
SEEDGWAS2216	SEEDGWAS2216.MRG.4.250062279	G27618	CIMMYTMA-021865	1978-04-29	4	2	97	-17.6	-39.68	66.1986828260033	CIMMYTMA
SEEDGWAS2217	SEEDGWAS2217.MRG.4.250062280	G27622	CIMMYTMA-021871	1978-05-19	12	10	461	-13.408628	-44.172619	60.1852039875817	CIMMYTMA
SEEDGWAS2218	SEEDGWAS2218.MRG.4.250062281	G27623	CIMMYTMA-021874	1978-05-19	12	10	461	-13.408628	-44.172619	60.1852039875817	CIMMYTMA
SEEDGWAS2219	SEEDGWAS2219.MRG.4.250062282	G27635	CIMMYTMA-021880	1978-05-19	12	10	461	-13.408628	-44.172619	60.1852039875817	CIMMYTMA
SEEDGWAS222	SEEDGWAS222.MRG.4.250056173	G13026	CIMMYTMA-003949	1959-01-01	7	5	177	19.743912	-70.874286	25.2359110899178	CIMMYTMA
SEEDGWAS2220	SEEDGWAS2220.MRG.4.250062283	G27636	CIMMYTMA-021881	1978-05-20	12	10	714	-13.38333333	-44.71666667	59.7045316269004	CIMMYTMA
SEEDGWAS2221	SEEDGWAS2221.MRG.4.250062284	G27637	CIMMYTMA-021885	1978-05-22	12	10	675	-13.75	-42.46666667	61.8301547803776	CIMMYTMA
SEEDGWAS2222	SEEDGWAS2222.MRG.4.250062285	G27638	CIMMYTMA-021886	1985-11-16	3	1	31	-5.133333333	-38.08333333	62.0639386171318	CIMMYTMA
SEEDGWAS2223	SEEDGWAS2223.MRG.4.250062286	G27641	CIMMYTMA-021901	1985-07-25	12	10	297	-16.61666667	-42.18333333	63.5541850055333	CIMMYTMA
SEEDGWAS2224	SEEDGWAS2224.MRG.4.250062287	G27643	CIMMYTMA-021904	1985-07-26	12	10	319	-16.86666667	-42.06666667	63.786209655388	CIMMYTMA
SEEDGWAS2225	SEEDGWAS2225.MRG.4.250062288	G27645	CIMMYTMA-021905	1985-07-26	12	10	319	-16.86666667	-42.06666667	63.786209655388	CIMMYTMA
SEEDGWAS2226	SEEDGWAS2226.MRG.4.250062289	G27646	CIMMYTMA-021911	1985-07-26	12	10	319	-16.86666667	-42.06666667	63.786209655388	CIMMYTMA
SEEDGWAS2227	SEEDGWAS2227.MRG.4.250062290	G27653	CIMMYTMA-021917	1985-07-27	12	10	319	-16.86666667	-42.06666667	63.786209655388	CIMMYTMA
SEEDGWAS2228	SEEDGWAS2228.MRG.4.250062291	G27655	CIMMYTMA-021923	1985-07-27	12	10	244	-16.56666667	-41.5	64.1073101030409	CIMMYTMA
SEEDGWAS2229	SEEDGWAS2229.MRG.4.250062292	G27656	CIMMYTMA-021937	1985-08-22	12	10	189	-16.18333333	-40.7	64.5895264701088	CIMMYTMA
SEEDGWAS223	SEEDGWAS223.MRG.4.250056174	G13033	CIMMYTMA-003951	1959-01-01	7	5	186	19.423437	-70.606485	25.4726176167273	CIMMYTMA
SEEDGWAS2231	SEEDGWAS2231.MRG.4.250062293	G27661	CIMMYTMA-021963	1978-05-11	3	1	427	-23.08333333	-55.05	57.442386589407	CIMMYTMA
SEEDGWAS2232	SEEDGWAS2232.MRG.4.250062294	G27663	CIMMYTMA-021964	1978-05-12	3	1	471	-23.08333333	-55.21666667	57.3237394999625	CIMMYTMA
SEEDGWAS2233	SEEDGWAS2233.MRG.4.250062295	G27665	CIMMYTMA-021966	1978-05-12	3	1	471	-23.08333333	-55.21666667	57.3237394999625	CIMMYTMA
SEEDGWAS2234	SEEDGWAS2234.MRG.4.250062296	G27667	CIMMYTMA-021973	1978-05-15	2	12	176	-22.141975	-56.536975	55.723584410448	CIMMYTMA
SEEDGWAS2235	SEEDGWAS2235.MRG.4.250062297	G27668	CIMMYTMA-021975	1978-05-16	2	12	83	-21.681173	-57.825722	54.4889459789132	CIMMYTMA
SEEDGWAS2236	SEEDGWAS2236.MRG.4.250062298	G27669	CIMMYTMA-021977	1978-05-17	2	12	83	-21.681173	-57.825722	54.4889459789132	CIMMYTMA
SEEDGWAS2237	SEEDGWAS2237.MRG.4.250062299	G27672	CIMMYTMA-021978	1978-05-19	11	9	311	-21.8	-54.53333333	56.924535803394	CIMMYTMA
SEEDGWAS2238	SEEDGWAS2238.MRG.4.250062300	G27679	CIMMYTMA-022004	1978-05-06	4	2	281	-24.08333333	-54.16666667	58.7734941126743	CIMMYTMA
SEEDGWAS2239	SEEDGWAS2239.MRG.4.250062301	G27680	CIMMYTMA-022006	1978-05-06	4	2	281	-24.08333333	-54.16666667	58.7734941126743	CIMMYTMA
SEEDGWAS2240	SEEDGWAS2240.MRG.4.250062302	G27681	CIMMYTMA-022013	1978-05-09	3	1	308	-23.40941	-53.750532	58.6010888355799	CIMMYTMA
SEEDGWAS2241	SEEDGWAS2241.MRG.4.250062303	G27719	CIMMYTMA-022746	1998-06-17	4	2	112	-24.460407	-56.891055	57.14179465532	CIMMYTMA
SEEDGWAS2244	SEEDGWAS2244.MRG.4.250062304	G27935	CIMMYTMA-023216	1952-01-19	7	5	104	21.5667	-98.8167	5.19141172108108	CIMMYTMA
SEEDGWAS2246	SEEDGWAS2246.MRG.4.250062305	G28300	CIMMYTMA-023536	1999-05-01	7	5	1599	16.293053	-95.889265	0.928391948274005	CIMMYTMA
SEEDGWAS2247	SEEDGWAS2247.MRG.4.250062306	G28303	CIMMYTMA-023538	1999-05-01	7	5	1599	16.293053	-95.889265	0.928391948274005	CIMMYTMA
SEEDGWAS2248	SEEDGWAS2248.MRG.4.250062307	G28312	CIMMYTMA-023564	1999-05-03	7	5	30	16.34955	-94.74646	1.51054516973774	CIMMYTMA
SEEDGWAS2249	SEEDGWAS2249.MRG.4.250062308	G28334	CIMMYTMA-023604	1999-05-06	6	4	754	16.55	-96.03333333	0.668539394418242	CIMMYTMA
SEEDGWAS225	SEEDGWAS225.MRG.4.250056175	G13059	CIMMYTMA-003967	1959-01-01	NA	NA	41	18.43333333	-70.73333333	25.2792950909149	CIMMYTMA
SEEDGWAS2250	SEEDGWAS2250.MRG.4.250062310	G28465	CIMMYTMA-024023	1977-01-01	7	5	335	22.83333333	-99.31666667	6.53131334557693	CIMMYTMA
SEEDGWAS2251	SEEDGWAS2251.MRG.4.250062311	G28541	CIMMYTMA-024396	1977-01-01	4	2	238	-37.46666667	-61.91666667	64.4267392943653	CIMMYTMA
SEEDGWAS2252	SEEDGWAS2252.MRG.4.250062312	G28544	CIMMYTMA-024410	1977-01-01	4	2	282	-38.1	-62.23333333	64.7996614629574	CIMMYTMA
SEEDGWAS2253	SEEDGWAS2253.MRG.4.250062313	G28576	CIMMYTMA-024443	1977-06-01	2	12	98	-27.21666667	-61.2	56.4287284600534	CIMMYTMA
SEEDGWAS2254	SEEDGWAS2254.MRG.4.250062314	G28577	CIMMYTMA-024444	1977-06-01	2	12	98	-27.21666667	-61.2	56.4287284600534	CIMMYTMA
SEEDGWAS2255	SEEDGWAS2255.MRG.4.250062315	G28596	CIMMYTMA-024462	1980-01-01	3	1	85	-25.721253	-59.133231	56.5826386035222	CIMMYTMA
SEEDGWAS2256	SEEDGWAS2256.MRG.4.250062316	G28698	CIMMYTMA-024643	1977-01-01	7	5	1979	19.73333333	-96.85	2.66171394132515	CIMMYTMA
SEEDGWAS2257	SEEDGWAS2257.MRG.4.250062317	G28780	CIMMYTMA-024758	1968-03-05	7	5	150	17.665097	-101.564868	5.59951983844374	CIMMYTMA
SEEDGWAS2258	SEEDGWAS2258.MRG.4.250062318	G28868	CIMMYTMA-025021	1973-11-01	7	5	151	26.419644	-108.51344	15.5466513144786	CIMMYTMA
SEEDGWAS2259	SEEDGWAS2259.MRG.4.250062319	G28902	CIMMYTMA-025091	1977-01-01	7	5	46	17.83333333	-95.8	0.643341551156668	CIMMYTMA
SEEDGWAS2260	SEEDGWAS2260.MRG.4.250068692	G29040	CIMMYTMA-025285	1975-01-01	7	5	883	21.250533	-104.880645	9.76904477066719	CIMMYTMA
SEEDGWAS2261	SEEDGWAS2261.MRG.4.250068693	G29046	CIMMYTMA-025286	1975-01-01	7	5	883	21.250533	-104.880645	9.76904477066719	CIMMYTMA
SEEDGWAS2262	SEEDGWAS2262.MRG.4.250062320	G29122	CIMMYTMA-025535	1980-01-01	4	2	112	-27.33333333	-55.8	59.9950229635083	CIMMYTMA
SEEDGWAS2263	SEEDGWAS2263.MRG.4.250068694	G29149	CIMMYTMA-025564	1980-01-01	2	12	106	-26.58333333	-60.71666667	56.233244463925	CIMMYTMA
SEEDGWAS2264	SEEDGWAS2264.MRG.4.250062321	G29183	CIMMYTMA-025619		12	10	591	-31.45052	-66.382503	56.9623053183583	CIMMYTMA
SEEDGWAS2265	SEEDGWAS2265.MRG.4.250062322	G29184	CIMMYTMA-025621		1	11	787	-30.847071	-66.712883	56.2750580073903	CIMMYTMA
SEEDGWAS2266	SEEDGWAS2266.MRG.4.250062323	G29235	CIMMYTMA-025635		1	11	477	-30.377406	-66.303177	56.0901724450341	CIMMYTMA
SEEDGWAS2267	SEEDGWAS2267.MRG.4.250062324	G29240	CIMMYTMA-025664	1980-01-01	12	10	565	-31.635529	-64.410852	58.166645171591	CIMMYTMA
SEEDGWAS2268	SEEDGWAS2268.MRG.4.250062325	G29241	CIMMYTMA-025667	1980-01-01	12	10	565	-31.635529	-64.410852	58.166645171591	CIMMYTMA
SEEDGWAS2269	SEEDGWAS2269.MRG.4.250068695	G29244	CIMMYTMA-025690	1986-01-01	6	4	953	-33.77	-69.03	57.6725443480499	CIMMYTMA
SEEDGWAS227	SEEDGWAS227.MRG.4.250056176	G13084	CIMMYTMA-003991	1959-01-01	7	5	16	11.254642	-60.579083	35.9027388950081	CIMMYTMA
SEEDGWAS2270	SEEDGWAS2270.MRG.4.250062326	G29247	CIMMYTMA-025704		12	10	541	-33.16666667	-66.61666667	58.3170764274077	CIMMYTMA
SEEDGWAS2271	SEEDGWAS2271.MRG.4.250068696	G29252	CIMMYTMA-025708		12	10	682	-32.95	-66.43	58.2245134741183	CIMMYTMA
SEEDGWAS2272	SEEDGWAS2272.MRG.4.250062327	G29453	CIMMYTMA-026313	1978-05-09	12	10	259	-15.76	-40.28	64.7326955543934	CIMMYTMA
SEEDGWAS2273	SEEDGWAS2273.MRG.4.250062328	G29601	CIMMYTMA-026725	1980-01-01	3	1	66	-26.145978	-58.25059	57.4811175578561	CIMMYTMA
SEEDGWAS2274	SEEDGWAS2274.MRG.4.250062329	G29604	CIMMYTMA-026727	1980-01-01	3	1	75	-25.398244	-58.204427	56.9497706588425	CIMMYTMA
SEEDGWAS2275	SEEDGWAS2275.MRG.4.250062330	G29681	CIMMYTMA-027186		5	3	78	2.807101	-60.575732	38.2273959469326	CIMMYTMA
SEEDGWAS2276	SEEDGWAS2276.MRG.4.250062331	G29683	CIMMYTMA-027187		5	3	51	1.83	-61.13	38.0986133944239	CIMMYTMA
SEEDGWAS2278	SEEDGWAS2278.MRG.4.250062332	G29814	CIMMYTMA-027510		NA	NA	689	14.869202	-90.020661	6.4081236962007	CIMMYTMA
SEEDGWAS2279	SEEDGWAS2279.MRG.4.250068697	G29816	CIMMYTMA-027511		NA	NA	689	14.869202	-90.020661	6.4081236962007	CIMMYTMA
SEEDGWAS228	SEEDGWAS228.MRG.4.250056177	G13124	CIMMYTMA-004008	1959-01-01	8	6	71	10.7	-61.46	35.1329968863713	CIMMYTMA
SEEDGWAS2280	SEEDGWAS2280.MRG.4.250062333	G29818	CIMMYTMA-027513		NA	NA	689	14.869202	-90.020661	6.4081236962007	CIMMYTMA
SEEDGWAS2281	SEEDGWAS2281.MRG.4.250062334	G29822	CIMMYTMA-027514		NA	NA	689	14.869202	-90.020661	6.4081236962007	CIMMYTMA
SEEDGWAS2282	SEEDGWAS2282.MRG.4.250068698	G29825	CIMMYTMA-027516		NA	NA	689	14.869202	-90.020661	6.4081236962007	CIMMYTMA
SEEDGWAS2283	SEEDGWAS2283.MRG.4.250062335	G29827	CIMMYTMA-027517		NA	NA	689	14.869202	-90.020661	6.4081236962007	CIMMYTMA
SEEDGWAS2284	SEEDGWAS2284.MRG.4.250062336	G29833	CIMMYTMA-027518		NA	NA	689	14.869202	-90.020661	6.4081236962007	CIMMYTMA
SEEDGWAS2285	SEEDGWAS2285.MRG.4.250062337	G29834	CIMMYTMA-027519		NA	NA	689	14.869202	-90.020661	6.4081236962007	CIMMYTMA
SEEDGWAS2286	SEEDGWAS2286.MRG.4.250068699	G29835	CIMMYTMA-027520		NA	NA	689	14.869202	-90.020661	6.4081236962007	CIMMYTMA
SEEDGWAS2287	SEEDGWAS2287.MRG.4.250062338	G29838	CIMMYTMA-027522		NA	NA	689	14.869202	-90.020661	6.4081236962007	CIMMYTMA
SEEDGWAS2288	SEEDGWAS2288.MRG.4.250062340	G29839	CIMMYTMA-027523		NA	NA	689	14.869202	-90.020661	6.4081236962007	CIMMYTMA
SEEDGWAS2289	SEEDGWAS2289.MRG.4.250062341	G29841	CIMMYTMA-027527		NA	NA	689	14.869202	-90.020661	6.4081236962007	CIMMYTMA
SEEDGWAS229	SEEDGWAS229.MRG.4.250056178	G13133	CIMMYTMA-004016	1959-01-01	8	6	29	10.595396	-61.24446	35.3642549329909	CIMMYTMA
SEEDGWAS2290	SEEDGWAS2290.MRG.4.250062342	G29842	CIMMYTMA-027528		NA	NA	689	14.869202	-90.020661	6.4081236962007	CIMMYTMA
SEEDGWAS2291	SEEDGWAS2291.MRG.4.250062343	G29865	CIMMYTMA-027581		NA	NA	506	15.041196	-89.438852	6.89658652024333	CIMMYTMA
SEEDGWAS2292	SEEDGWAS2292.MRG.4.250062344	G29866	CIMMYTMA-027584		NA	NA	778	14.666352	-89.461454	7.00278603770428	CIMMYTMA
SEEDGWAS2293	SEEDGWAS2293.MRG.4.250062345	G29867	CIMMYTMA-027585		NA	NA	778	14.666352	-89.461454	7.00278603770428	CIMMYTMA
SEEDGWAS2294	SEEDGWAS2294.MRG.4.250062346	G29906	CIMMYTMA-027589		NA	NA	778	14.666352	-89.461454	7.00278603770428	CIMMYTMA
SEEDGWAS2295	SEEDGWAS2295.MRG.4.250068700	G29911	CIMMYTMA-027590		NA	NA	778	14.666352	-89.461454	7.00278603770428	CIMMYTMA
SEEDGWAS2296	SEEDGWAS2296.MRG.4.250062347	G29916	CIMMYTMA-027592		NA	NA	778	14.666352	-89.461454	7.00278603770428	CIMMYTMA
SEEDGWAS2297	SEEDGWAS2297.MRG.4.250062348	G29926	CIMMYTMA-027593		NA	NA	778	14.666352	-89.461454	7.00278603770428	CIMMYTMA
SEEDGWAS2298	SEEDGWAS2298.MRG.4.250070002	G29931	CIMMYTMA-027596		NA	NA	778	14.666352	-89.461454	7.00278603770428	CIMMYTMA
SEEDGWAS2299	SEEDGWAS2299.MRG.4.250070003	G29933	CIMMYTMA-027597		NA	NA	778	14.666352	-89.461454	7.00278603770428	CIMMYTMA
SEEDGWAS230	SEEDGWAS230.MRG.4.250056179	G13136	CIMMYTMA-004017	1959-01-01	8	6	43	10.28333333	-61.4	35.2714904302107	CIMMYTMA
SEEDGWAS2300	SEEDGWAS2300.MRG.4.250070004	G29939	CIMMYTMA-027598		NA	NA	28	14.33	-91.83	5.05796613054873	CIMMYTMA
SEEDGWAS2301	SEEDGWAS2301.MRG.4.250062349	G29950	CIMMYTMA-027599		NA	NA	28	14.33	-91.83	5.05796613054873	CIMMYTMA
SEEDGWAS2302	SEEDGWAS2302.MRG.4.250062350	G65	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2303	SEEDGWAS2303.MRG.4.250062382	G281	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2304	SEEDGWAS2304.MRG.4.250062383	G516	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2305	SEEDGWAS2305.MRG.4.250062384	G552	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2306	SEEDGWAS2306.MRG.4.250062385	G562	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2307	SEEDGWAS2307.MRG.4.250070005	G747	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2310	SEEDGWAS2310.MRG.4.250070006	G1562	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2311	SEEDGWAS2311.MRG.4.250070007	G1607	CIMMYTMA-000160	1943-01-01	7	5	1568	19.98333333	-102.3	6.89599337082371	CIMMYTMA
SEEDGWAS2312	SEEDGWAS2312.MRG.4.250062386	G1838	CIMMYTMA-000169	1952-02-11	7	5	1014	18.761556	-103.165492	7.34643382353656	CIMMYTMA
SEEDGWAS2313	SEEDGWAS2313.MRG.4.250070008	G1875	CIMMYTMA-000171	1944-01-01	7	5	1568	19.98333333	-102.3	6.89599337082371	CIMMYTMA
SEEDGWAS2314	SEEDGWAS2314.MRG.4.250062388	G2002	CIMMYTMA-000233	1952-01-29	7	5	1137	18.332954	-97.241203	1.68176502617607	CIMMYTMA
SEEDGWAS2317	SEEDGWAS2317.MRG.4.250070009	G2249	CIMMYTMA-000273	1944-01-01	7	5	1735	20.5	-100.983333	5.98166160768803	CIMMYTMA
SEEDGWAS232	SEEDGWAS232.MRG.4.250056180	G13156	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2320	SEEDGWAS2320.MRG.4.250062389	G2313	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2321	SEEDGWAS2321.MRG.4.250062390	G2755	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2322	SEEDGWAS2322.MRG.4.250062391	G2830	CIMMYTMA-000326	1944-01-01	7	5	1298	20.507845	-104.060951	8.7223715342565	CIMMYTMA
SEEDGWAS2323	SEEDGWAS2323.MRG.4.250070010	G2862	CIMMYTMA-000342	1944-01-01	7	5	1364	19.88333333	-103.5833333	8.05426060390126	CIMMYTMA
SEEDGWAS2324	SEEDGWAS2324.MRG.4.250062392	G2866	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2325	SEEDGWAS2325.MRG.4.250062393	G2868	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2326	SEEDGWAS2326.MRG.4.250062394	G3276	CIMMYTMA-000383	1943-01-01	NA	NA	1433	28.65	-106.083333	15.255526981684	CIMMYTMA
SEEDGWAS2327	SEEDGWAS2327.MRG.4.250070011	G3280	CIMMYTMA-000384	1943-02-10	7	5	1524	27.008378	-105.259161	13.4877199479047	CIMMYTMA
SEEDGWAS2328	SEEDGWAS2328.MRG.4.250062395	G3410	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2329	SEEDGWAS2329.MRG.4.250062396	G5350	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS233	SEEDGWAS233.MRG.4.250056181	G13816	CIMMYTMA-004085	1954-01-01	4	2	177	-25.47702	-56.855206	57.9116674961281	CIMMYTMA
SEEDGWAS2330	SEEDGWAS2330.MRG.4.250062397	G5707	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2331	SEEDGWAS2331.MRG.4.250062398	G5776	CIMMYTMA-000545		7	5	1330	21.054943	-99.813582	5.4224689998355	CIMMYTMA
SEEDGWAS2332	SEEDGWAS2332.MRG.4.250062400	G5783	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2333	SEEDGWAS2333.MRG.4.250070012	G5785	CIMMYTMA-000560	1943-01-01	7	5	1820	20.816667	-102.733333	7.65	CIMMYTMA
SEEDGWAS2334	SEEDGWAS2334.MRG.4.250062401	G5793	CIMMYTMA-000578	1946-01-01	7	5	1226	19.41666667	-103.5333333	7.86400045002543	CIMMYTMA
SEEDGWAS2335	SEEDGWAS2335.MRG.4.250062402	G5808	CIMMYTMA-000596	1943-01-01	7	5	1508	20.509937	-103.567399	8.26823345009415	CIMMYTMA
SEEDGWAS2336	SEEDGWAS2336.MRG.4.250062403	G5814	CIMMYTMA-000602	1943-01-01	7	5	1606	20.321879	-103.180173	7.83816608337332	CIMMYTMA
SEEDGWAS2337	SEEDGWAS2337.MRG.4.250062404	G5830	CIMMYTMA-000622	1945-02-07	7	5	1359	20.01666667	-103.5	8.02123936439308	CIMMYTMA
SEEDGWAS2338	SEEDGWAS2338.MRG.4.250070013	G5839	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2339	SEEDGWAS2339.MRG.4.250062405	G5870	CIMMYTMA-000654	1952-01-14	7	5	903	21.7722222	-99.9072222	6.01248614419391	CIMMYTMA
SEEDGWAS234	SEEDGWAS234.MRG.4.250056182	G13821	CIMMYTMA-004086		12	10	626	-22.45	-46.93333333	63.0820651097908	CIMMYTMA
SEEDGWAS2341	SEEDGWAS2341.MRG.4.250070014	G5877	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2342	SEEDGWAS2342.MRG.4.250062406	G6298	CIMMYTMA-000790	1946-01-01	7	5	1163	15.389566	-92.182995	4.21673653177964	CIMMYTMA
SEEDGWAS2343	SEEDGWAS2343.MRG.4.250070015	G6664	CIMMYTMA-000852	1953-03-09	7	5	1884	25.01805556	-100.6222222	9.07639556619121	CIMMYTMA
SEEDGWAS2344	SEEDGWAS2344.MRG.4.250062407	G6671	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2345	SEEDGWAS2345.MRG.4.250062408	G6752	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2346	SEEDGWAS2346.MRG.4.250062409	G7106	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2347	SEEDGWAS2347.MRG.4.250062410	G7236	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2348	SEEDGWAS2348.MRG.4.250062411	G7238	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2349	SEEDGWAS2349.MRG.4.250062412	G7247	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS235	SEEDGWAS235.MRG.4.250056183	G13897	CIMMYTMA-004103	1954-01-01	NA	NA	15	7.578448	-58.7405	38.4697787276955	CIMMYTMA
SEEDGWAS2350	SEEDGWAS2350.MRG.4.250062413	G7793	CIMMYTMA-001462	1945-02-06	7	5	1544	20.066667	-102.733333	7.32700484509189	CIMMYTMA
SEEDGWAS2351	SEEDGWAS2351.MRG.4.250070016	G7794	CIMMYTMA-001464	1952-01-01	7	5	2011	19.91666667	-102	6.59471606719267	CIMMYTMA
SEEDGWAS2352	SEEDGWAS2352.MRG.4.250070017	G7816	CIMMYTMA-001514	1952-01-23	7	5	1745	21.783816	-103.276895	8.60551547764833	CIMMYTMA
SEEDGWAS2353	SEEDGWAS2353.MRG.4.250062414	G7877	CIMMYTMA-001555	1946-11-11	7	5	1975	20.65	-98.65	4.34728517327516	CIMMYTMA
SEEDGWAS2354	SEEDGWAS2354.MRG.4.250062415	G7881	CIMMYTMA-001556	1952-02-01	7	5	1357	20.6	-98.76666667	4.38108302905169	CIMMYTMA
SEEDGWAS2355	SEEDGWAS2355.MRG.4.250070511	G7889	CIMMYTMA-001561	1944-01-01	7	5	1920	20.592704	-98.661356	4.30922649832867	CIMMYTMA
SEEDGWAS2355	SEEDGWAS2355.MRG.4.250070035	G7889	CIMMYTMA-001561	1944-01-01	7	5	1920	20.592704	-98.661356	4.30922649832867	CIMMYTMA
SEEDGWAS2355	SEEDGWAS2355.MRG.4.250070281	G7889	CIMMYTMA-001561	1944-01-01	7	5	1920	20.592704	-98.661356	4.30922649832867	CIMMYTMA
SEEDGWAS2355	SEEDGWAS2355.MRG.4.250070411	G7889	CIMMYTMA-001561	1944-01-01	7	5	1920	20.592704	-98.661356	4.30922649832867	CIMMYTMA
SEEDGWAS2355	SEEDGWAS2355.MRG.4.250070018	G7889	CIMMYTMA-001561	1944-01-01	7	5	1920	20.592704	-98.661356	4.30922649832867	CIMMYTMA
SEEDGWAS2355	SEEDGWAS2355.MRG.4.250070131	G7889	CIMMYTMA-001561	1944-01-01	7	5	1920	20.592704	-98.661356	4.30922649832867	CIMMYTMA
SEEDGWAS2357	SEEDGWAS2357.MRG.4.250062416	G7939	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2358	SEEDGWAS2358.MRG.4.250070019	G7950	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2359	SEEDGWAS2359.MRG.4.250062417	G7957	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS236	SEEDGWAS236.MRG.4.250056184	G14309	CIMMYTMA-004324	1954-01-01	4	2	9	5.71	-55.27	42.3081418809403	CIMMYTMA
SEEDGWAS2360	SEEDGWAS2360.MRG.4.250062418	G7960	CIMMYTMA-001652	1944-01-01	7	5	1781	20.200962	-101.126482	5.94625918399341	CIMMYTMA
SEEDGWAS2361	SEEDGWAS2361.MRG.4.250070020	G7964	CIMMYTMA-001660	1946-01-01	7	5	2301	20.143022	-103.723087	8.27449971699444	CIMMYTMA
SEEDGWAS2362	SEEDGWAS2362.MRG.4.250062419	G8077	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS2363	SEEDGWAS2363.MRG.4.250062420	G8152	CIMMYTMA-001747	1944-01-01	7	5	1087	15.388178	-92.190526	4.21055304709132	CIMMYTMA
SEEDGWAS2365	SEEDGWAS2365.MRG.4.250062421	G8350	CIMMYTMA-001872	1944-03-01	7	5	2038	19.8	-101.7833333	6.34930018733474	CIMMYTMA
SEEDGWAS2366	SEEDGWAS2366.MRG.4.250062422	G8357	CIMMYTMA-001910	1944-01-01	7	5	2309	23.62	-103.5	9.87435852588805	CIMMYTMA
SEEDGWAS2367	SEEDGWAS2367.MRG.4.250062423	G8362	CIMMYTMA-001914	1943-01-01	7	5	1996	20.26	-99.17	4.40644100355128	CIMMYTMA
SEEDGWAS2368	SEEDGWAS2368.MRG.4.250070021	G8364	CIMMYTMA-001917	1946-01-01	7	5	2220	20.15	-98.2	3.67669077810169	CIMMYTMA
SEEDGWAS2369	SEEDGWAS2369.MRG.4.250062424	G8369	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEEDGWAS237	SEEDGWAS237.MRG.4.250056186	G14310	CIMMYTMA-004326	1954-01-01	NA	NA	112	3.66476	-54.104662	44.0167839359362	CIMMYTMA
SEEDGWAS2370	SEEDGWAS2370.MRG.4.250070022	G8503	CIMMYTMA-001995	1967-01-01	7	5	1277	18.878577	-99.083132	3.51720040493871	CIMMYTMA
SEEDGWAS2371	SEEDGWAS2371.MRG.4.250062425	G8520	CIMMYTMA-002010	1967-01-01	7	5	1273	18.85	-99.23333333	3.63734502541195	CIMMYTMA
SEEDGWAS2373	SEEDGWAS2373.MRG.4.250070023	G8522	CIMMYTMA-002012	1967-01-01	7	5	1146	18.8	-99.22	3.60318701398886	CIMMYTMA
SEEDGWAS2374	SEEDGWAS2374.MRG.4.250062426	G8531	CIMMYTMA-002015	1967-01-01	7	5	1055	18.76666667	-99.23333333	3.60069453328107	CIMMYTMA
SEEDGWAS2377	SEEDGWAS2377.MRG.4.250062427	G8713	CIMMYTMA-002054	1967-01-01	7	5	1141	18.66666667	-99.55	3.85014448194988	CIMMYTMA
SEEDGWAS2378	SEEDGWAS2378.MRG.4.250070024	G8715	CIMMYTMA-002056	1967-01-01	7	5	1552	18.722675	-99.604781	3.92210985475522	CIMMYTMA
SEEDGWAS2379	SEEDGWAS2379.MRG.4.250062428	G8716	CIMMYTMA-002058	1967-01-01	7	5	1552	18.722675	-99.604781	3.92210985475522	CIMMYTMA
